308007919834767361,"('columbia, sc', 'united states')",columbia  ,"[34.0083899, -81.0255165]",pacific time (us & canada),,lrandyr08,so my sweetmate came in my room and say he fat,happy
308007919914467329,"('queens, ny', 'united states')",,"[40.7450142, -73.911769]",eastern time (us & canada),,dirtbagjuan,highway cyphes are the best seriously,happy
308007921432801280,"('serbia', 'serbia')","serbia, novi sad",,amsterdam,,love_biebs_6,"@justinbieber i love you soo much &lt;3 u smile, we smile :)",happy
308007921579606017,"('isle of anglesey, wales', 'united kingdom')",ny,,eastern time (us & canada),,wolfpack_muzik,@basedfiasco im sorry hispanic based god please forgive me,happy
308007921562832896,"('muscatine, ia', 'united states')",neverland.,"[41.4124934, -91.0468147]",central time (us & canada),,ccchelseylately,what it do baby boo?,happy
308007921579597824,"('phoenix, az', 'united states')",phoenix,"[33.47355198, -112.08276376]",arizona,['storytellers'],meganmfinnerty,"it was awesome! mt @mikejackbauer: yo @meganmfinnerty, i totally forgot to ask about how the @dbacks #storytellers event went on tuesday?",happy
308007921726406656,"('', '')",beirut-lebanon,"[33.8778691, 35.5576647]",none,,sandyhabchy,"@ziadbourjiii ziad ur new song""ana mch majnoun"" amaziiiinnngg, and make me cry also",happy
308007922078720000,"('powhatan, va', 'united states')",,"[37.31781833, -76.73661629]",eastern time (us & canada),,opheliuh,i need a metal health day tomorrow,happy
308007921218891777,"('portsmouth, portsmouth', 'united kingdom')",galaxy,"[50.8188936, -1.0871402]",none,['lookattheowl'],stevemagpie4,to all the mackems out there you have drawn st home with fulham martins happy #lookattheowl http://t.co/bpi6diks3p,happy
308007919495028736,"('florida, us', 'united states')",melbourne beach. forida usa,,eastern time (us & canada),,julianleek,rocket &amp; roll spacex on the way to the iss http://t.co/gingkrvgo0,happy
308007922200346626,"('mobile, al', 'united states')",#uglygang,"[30.65476004, -88.08172875]",central time (us & canada),,gotnohoes,&gt;.&lt; biting your tongue while chewing gum &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; son of a bitch that hurts,happy
308007921952911360,"('south africa', 'south africa')",maputo,,hawaii,,princeseofchina,pringles: the only chip company in the world that doesn't sell air.,happy
308007922280067072,"('collinsville, il', 'united states')",troy,"[38.68271389, -90.01083847]",central time (us & canada),,andrewwparkerr,@dally2315 my mom was like wtf hahaha,happy
308007922191958016,"('westport, ct', 'united states')","fairfield, ct","[41.14196033, -73.36017684]",eastern time (us & canada),,marcyjill,"i'm at @spottedhorsect (westport, ct) w/ 4 others http://t.co/jueunwqx57",happy
308007922263261184,"('kepelu, kubang pasu', 'malaysia')",kedah | negeri sembilan ,"[6.4653007, 100.50794634]",beijing,,haniyanaadnan,i just ousted husnul m. as the mayor of dkg 1/4 on @foursquare! http://t.co/1xzf5bqbkx,happy
308007922175201280,"('louisiana, us', 'united states')","lake charles, la","[30.29269339, -93.09389796]",none,,acro_pilot1,@morganabshire oh! lol well i like the straight forward answer! ha i mean compared to other towns it ok but they all have bs included lol,happy
308007923391553537,"('bellevue, ne', 'united states')","bellevue, ne","[41.11725825, -95.9392691]",none,,stevesitz,first world problem: the new neighborhood market  across the street doesn't sell alcohol until next week...,happy
308007925786497024,"('texas, us', 'united states')",united states,"[29.086646, -98.4324984]",central time (us & canada),,a_kaylynn8,i want to get out of this house.,happy
308007925769703424,"('california, us', 'united states')","usa, usa, usa","[34.175135, -118.783274]",pacific time (us & canada),['annoyed'],matthewchane,"people of the twitterverse, save your emoticons for a different social network. #annoyed",happy
308007925358669824,"('haderslev, south denmark', 'denmark')",stratford,"[55.2497287, 9.48824222]",hawaii,,bieberglorious,@justinbieber you are so strong and amazing! thanks for everything! can't believe we got you smiling &lt;3,happy
308007926327549952,"('east washington, pa', 'united states')",bottom,"[40.1730739, -80.23324482]",quito,,mistermcjacob,@eric_shrubbery truf,happy
308007926310776833,"('west lafayette, oh', 'united states')",ohio,"[40.2732676, -81.7461118]",eastern time (us & canada),,danikaloves,if you knew what you put me through,happy
308007925346086912,"('greater vancouver, british columbia', 'canada')","vancouver, bc","[49.25789035, -123.1248644]",none,,buddha_gal,bbq chinese goodness from richmond. http://t.co/b3vrmff5jz,happy
308007925098618880,"('queens, nova scotia', 'canada')",lp waaaat,"[44.03722426, -64.72495638]",atlantic time (canada),,cliggaswag,@chelsey_taylorr @xoxojanie @mittonsarah well janie just has to finish her portfolio and then we're off ..ill get her to text yaa when we go,happy
308007926835060736,"('dickson, tn', 'united states')","memphis, tn","[36.02206624, -87.33868561]",mountain time (us & canada),,m3ganroberts,anyways let's just all be friends okay?,happy
308007926801514497,"('linwood, nj', 'united states')",east coast whaddup,"[39.35974534, -74.57305231]",quito,,gingiminaj,jess has the same exact free people sweater as me what did i do wrong to have this happen to me,happy
308007927887831041,"('georgetown, ma', 'united states')",,"[42.73108777, -70.97150819]",quito,['rubbingalcohol'],ballzyhallzy19,@willythakid93 i hear ya on that one man #rubbingalcohol,happy
308007927921393664,"('north hertfordshire, hertfordshire', 'united kingdom')",north side of that london,"[51.946203, -0.2592144]",amsterdam,,zee_riya,@mynamesmiles acc i do that anyway loooooooool &amp;yes i am mad is there a problem m8? please tell..goat -_-,happy
308007930286989312,"('rye brook, ny', 'united states')",ny // bos,"[41.00020474, -73.68116673]",eastern time (us & canada),,roroindahouse,"what's a spring break without some snow, amirite?!",happy
308007930731565056,"('mentor, oh', 'united states')",,"[41.65775341, -81.36356508]",atlantic time (canada),,meckford_,and there was a girl that looked identical to angela. fo fo,happy
308007930702213120,"('ealing, london', 'united kingdom')",,"[51.51684649, -0.35581471]",none,['backinthedayhitbangers'],guelethassan,#backinthedayhitbangers r kelly - ignition!,happy
308007930962251776,"('prairie village, ks', 'united states')",kansas city,"[38.9871663, -94.6208374]",none,,prhiddy,@kc_beer_minx does bierstation have drinks besides beer?,happy
308007930551226368,"('lyman, sc', 'united states')",,"[34.9344241, -82.1224414]",eastern time (us & canada),,t_lyles,those wings&lt;&lt;&lt; too hot,happy
308007931163586561,"('bonito, mato grosso do sul', 'brasil')",stratford,"[-21.12250121, -56.49562102]",mid-atlantic,,wttfdrew,"@justinbieber i u see this, u know i love when u smile!! te amo",happy
308007931494936576,"('baltimore, md', 'united states')",,,eastern time (us & canada),,doughmars,@nikkkkaaaaa well lets continue it shall we. i be thinking you high as hell forgetting we're having a convo,happy
308007931151020033,"('roanoke rapids, nc', 'united states')",,"[36.43329, -77.6401]",none,,jackets_78,@megan_b1012 where you at the game lastnight,happy
308007931583008768,"('mesa, az', 'united states')",,"[33.39334537, -111.87405385]",hawaii,,gabbyzapata09,because i don't forgive you.,happy
308007931494936577,"('north carolina, us', 'united states')","charlotte, nc","[35.25560823, -80.68081537]",none,"['familyguy', 'petergriffin', 'stewie', 'herbert', 'cleveland', 'joeswanson']",montesdeoca2,@sethmacfarlane have you seen this? hilarious!! #familyguy #petergriffin #stewie #herbert #cleveland #joeswanson http://t.co/bfldmumvwe,happy
308007931943714816,"('pinch, wv', 'united states')",,"[38.40535718, -81.47657962]",quito,,theholbrookshow,i don't understand how one could be a duke fan...,happy
308007934330281984,"('east islip, ny', 'united states')",,"[40.73028271, -73.17602433]",eastern time (us & canada),,taraahannigan,@juscalmekry_sta your hommeeee?! yes please,happy
308007934472888320,"('asheville, nc', 'united states')",,"[35.54751761, -82.656851]",arizona,,abbby_clark,"but i know as time goes by, baby all i'm gonna want is you.",happy
308007934539988992,"('', '')",on a g5 to la la land,"[14.6619305, 120.9717164]",singapore,,itsmainedish,"@specimen09 @iamistys its ""direct mention"" the envelope icon. its like private message here on twitter :)",happy
308007934443544579,"('port st. lucie, fl', 'united states')",with justin on the 6th floor,"[27.2647882, -80.4186494]",none,,miamorsenorita,@justinbieber i love you. seeing that beautiful smile makes my day.,happy
308007934959443968,"('redford, mi', 'united states')",mi ,"[42.40171303, -83.29129871]",quito,,stuffakneee,@justinbieber it's my bday in 2 days can i please get a happy bdayyyy,happy
308007935160754176,"('eugene, or', 'united states')","eugene, or","[44.03952336, -123.08838437]",pacific time (us & canada),"['ruhl2013', 'allenhallgo']",holson_,met and hung out with some really inspirational people this week. hard work does pay off. #ruhl2013 #allenhallgo @uosojc,happy
308007935550820352,"('east rochester, ny', 'united states')",with adam and justin..in bed,"[43.1074067, -77.4952026]",atlantic time (canada),,sadielevine222,@justinbieber hi justin i love u,happy
308007935588589568,"('charnwood, leicestershire', 'united kingdom')",leicester,"[52.67470335, -1.19048925]",casablanca,,sophhhiiex,@justinbieber thankyou.,happy
308007935764729856,"('louth, louth', 'ireland')",nigerian,,london,['youngboii'],samwax9,"my dad's birthday,,, wished i was back home to celebrate it with him., #youngboii",happy
308007935890554880,"('midland, tx', 'united states')",where im going,,central time (us & canada),['privatelife'],karmajonze,working on #privatelife for the rest of the night. yall fwm peace.,happy
308007935999627265,"('nottingham, nottingham', 'united kingdom')",scotland,"[52.95341992, -1.15381618]",amsterdam,,omg_its_emma_,"nothing makes me happier than seeing @justinbieber smile, love you&lt;3",happy
308007938579124225,"('rasah, seremban', 'malaysia')",,"[2.70334645, 101.90356177]",kuala lumpur,,lordsaraswathy,"i'm at jalans2a 10 green street homes (seremban, negeri sembilan) http://t.co/s5hdxbcsam",happy
308007939019505664,"('hartlepool, hartlepool', 'united kingdom')",hartlepool,"[54.66165005, -1.1966145]",london,,michaelhawkings,home alone and all i can think about is sinister :(,happy
308007939346677761,"('brick store pub, decatur', 'united states')","locust grove, ga","[33.7751655, -84.29578096]",eastern time (us & canada),,jaimd929,love this place!! (at @brickstorepub w/ 5 others) http://t.co/3qyvu02q1e,happy
308007939359252481,"('east patchogue, ny', 'united states')",new york,"[40.7910588, -72.9725885]",eastern time (us & canada),,breebearman,need to find a way to stay awake.,happy
308007936695865344,"('michigan, us', 'united states')",,,arizona,,eastbound231,@tyraaaaaaa_ you was dere? i aint see u,happy
308007940214882305,"('thornton, co', 'united states')","pueblo, colorado","[39.8738061, -105.007974]",none,['beliebers'],daylovesbieber,"@justinbieber i wish beliebers give you the world like you give us your world!!
#beliebers",happy
308007940277817344,"('warwick, ri', 'united states')","warwick, rhode island","[41.73958915, -71.43422843]",hawaii,,kaaitlynmarie,@ashley_marie1d yes yes we can have selfie wars,happy
308007942697938944,"('arvada, co', 'united states')",where you aint,"[39.79861032, -105.07108251]",pacific time (us & canada),,datdude_dom,@scottiepigeon @molly_fitzy reunite! haha,happy
308007943004110849,"('arnold, pa', 'united states')",,"[40.57595547, -79.76085638]",atlantic time (canada),,therealdnig,@apgray81 oh their fans are dicks for sure. i'd love to go to a game there. and toronto too,happy
308007942895042560,"('renton, wa', 'united states')","mary, washington","[47.46567, -122.20976]",pacific time (us & canada),,triipcool,i got this little nugget,happy
308007943062835200,"('haninge, stockholm', 'sweden')",sweden,,greenland,,vashappenindude,"@planetjedward hopefully i'll meet you today, me so excited i might pee my pantsssssss",happy
308007943620681728,"('fraser valley, british columbia', 'canada')","richmond, bc, canada","[49.10694, -121.97759]",pacific time (us & canada),"['pcaha', 'cinderellastory']",lynnenakashima,big upset. seafair scores with 13.5 seconds left to win 4-3 over top seed langley. #pcaha midget a t1 final four #cinderellastory,happy
308007943276728321,"('pensacola, fl', 'united states')","cantonment, fl","[30.4810621, -87.20281543]",quito,,anicholas1447,that moment when your lips are chap but you forgot your chapstick =(,happy
308007943545159680,"('rosaryville, md', 'united states')",,"[38.757248, -76.8232675]",quito,,deadxdaisy,just woke up from that really long nap...,happy
308007943817805824,"('kenosha, wi', 'united states')",kenosha,"[42.6328511, -87.8307931]",none,['keepinitclassy'],kcardenas1,couldn't be more excited for the mixer tonight! #keepinitclassy,happy
