308581850056646656,"('johore, malaysia', 'malaysia')","singapore , lion city",,alaska,,brendanloe13,don't fucking put words into her mouth when she didn't do shit. fuck off.
308581850119540736,"('community college of rhode island, warwick', 'united states')",,"[41.71279591, -71.48064935]",none,,stephenn22,"i'm at community college of rhode island - warwick campus (warwick, ri) http://t.co/xblcixqv9u"
308581850266357760,"('ashtabula, oh', 'united states')",somewhere gaining my knowledge,"[41.866249, -80.7980807]",none,,l8dy_cedes,"""@creepbrie: bitches be ugly as hell early in the morning on ig."" ctfu"
308581850425724929,"('lake havasu city, az', 'united states')",,"[34.47768867, -114.34730709]",none,,biggjgibbbs,@jesseryan525 hell yeah what time do you get off
308581850706755584,"('philadelphia, pa', 'united states')",a home away from home. #cosmo.,"[39.9794692, -75.15775766]",central time (us & canada),,banti_s,"yesterday is forgotten, it's about what you do today!"
308581851277193217,"('texas, us', 'united states')",htown tx,"[29.9737934, -95.4843246]",central time (us & canada),,djreadi,running late bout to grab some joe#espresso with ac.
308581852367704064,"('', '')",,"[-1.2066833, 36.9030699]",none,,aladhra,count me in !! voted. http://t.co/mufujkv8jj
308581854120914945,"('boiling springs, sc', 'united states')",south carolina,"[35.04802081, -81.97312346]",quito,"['lesmiserbles', 'bestmusical']",joyliz17,"tomorrow you'll be worlds away, and yet with you my world has started. #lesmiserbles #bestmusical"
308581854301270016,"('bossier city, la', 'united states')",sitting on myy thrown,"[32.54004181, -93.64743445]",central time (us & canada),,damistressbby,gave that hoe the world she got my lil girl !
308581854083162112,"('dublin city, dublin', 'ireland')","dublin, ireland","[53.3492678, -6.2547815]",perth,"['harrykewell', 'leeds']",mrmurphster,"""@tsf re: bale. not the 1st lb to make inroads in cl. i played against #harrykewell when he lined up at lb in his #leeds youth days"
308581854431289346,"('san antonio, tx', 'united states')",,"[29.4032929, -98.38933158]",none,,geaa_dimples,@rubmartinez23 shes freaking annoying.
308581854976557056,"('haverhill, ma', 'united states')",massachusetts,,eastern time (us & canada),"['fuckmath', 'blows', 'hateiwithapassion']",classycurtisx,"math on a monday morning ... nothing worse than that.
#fuckmath #blows #hateiwithapassion"
308581855505043456,"('south ayrshire, south ayrshire', 'united kingdom')",scotland,"[55.44473046, -4.61893476]",none,,fuck__forever,i like to wear tie dye tshirts and listen to unknown bands... am i indie yet?
308581855718961152,"('windsor, ct', 'united states')",,"[41.8441405, -72.6521177]",eastern time (us & canada),,gb_fabe,stunting every chance i get cause i had it poor!
308581855802834944,"('hoboken, nj', 'united states')","new york, ny","[40.7404581, -74.03002336]",eastern time (us & canada),,jamiemcgannon,"@shonali morning, good! have one."
308581858743050242,"('south carolina, us', 'united states')",,"[34.20278807, -82.12886437]",none,,missladii08,was sleeping to good ma had to wake me up
308581858923393024,"('university place, wa', 'united states')","lakewood, wa","[47.20119824, -122.54514098]",pacific time (us & canada),,youravgpastor,nice sunrise on a frosty morning at charles wright academy. @ charles wright academy http://t.co/hfgar0fwgo
308581858831106048,"('narragansett, ri', 'united states')",,"[41.37174186, -71.49403338]",none,,melo_smokes,what day is it for school
308581858994688000,"('wolverhampton, wolverhampton', 'united kingdom')",wolverhampton. ,"[52.56042344, -2.16057236]",none,,iamnaomipalmer,@megans839 i do yeah :) aw cool! what do you do there?
308581859070201857,"('', '')",florida usa,"[28.18571348, -82.67902286]",quito,,mikesjewelry,"i'm at trinity oaks elementary school (trinity, fl) w/ 2 others [pic]: http://t.co/cf8br7b7gj"
308581859254759425,"('lawton, mi', 'united states')",paw paw,"[42.17035908, -85.8513003]",atlantic time (canada),,that_freshboy23,@simplysarahhh i'm that weirdo that loves school tho haha
308581862622756864,"('seat pleasant, md', 'united states')","suitland, united states",,eastern time (us & canada),['lrt'],mmmmimgood_817,#lrt thats amazing... god is good
308581863243542528,"('dublin city, dublin', 'ireland')",dublin via west (west) cork,,dublin,,bearaboi,"@leoie i read them all - i am little concerned for him, to say the least after book v. (please - no spoilers that you may no of!)"
308581863138672640,"('peel, ontario', 'canada')",mississauga-ontario-canada,"[43.66528, -79.74356]",none,['dothebrightthing'],canpaktimes,@steveroberts999 @torontopolice #dothebrightthing great awareness campaign indeed much needed.
308581864111742977,"('spring grove, mn', 'united states')",the grove,"[43.56002918, -91.6373845]",none,,kody_olerud_23,some dude is fucking following me...
308581864178864129,"('plymouth, plymouth', 'united kingdom')","plymouth, england",,none,['tooold'],jimmythehat814,@kerryloveys ahh i can't handle that at this age anymore #tooold whens bank holiday!?!?
308581866234060800,"('sunderland, sunderland', 'united kingdom')",london,"[54.90189173, -1.39557275]",amsterdam,,claudia_kariuki,@harperphyle indeed! hope you're well love x
308581865974026242,"('liverpool, liverpool', 'united kingdom')",croydon | london | liverpool,"[53.40749359, -2.96338482]",london,,tiffanyjtr,@xnourax i heard monkeys chill in the middle of the streets too? hahaha
308581866468962304,"('fair lawn, nj', 'united states')","the nut, nj","[40.93135274, -74.09804433]",santiago,,ohboyitsjanelle,considering i threw out my entire wardrobe...
308581866540249090,"('', '')","tak - chiangrai, thailand","[20.0429849, 99.8866063]",bangkok,,ikorkwangz,it's sad but it's true ...
308581867051954176,"('texas, us', 'united states')",,"[29.9656174, -95.5879401]",none,,alexisgamezz,@249studentshnw welcome. be safe we'll miss.you!!!!
308581867534315520,"('charlotte, nc', 'united states')",woods building a tree house,"[35.2785584, -80.79428295]",none,,cmb_snapback11,but on the other hand i told her wat goes around comes around!!!!! sorry
308581867613995008,"('george town, timur laut', 'malaysia')",desa pandan,,kuala lumpur,,faizonerock,"cant stop provok orang ?=="" anjing btul"
308581867819507712,"('anchorage, ak', 'united states')",alaska ,"[61.2558903, -149.6956397]",none,['smh'],jrcaliswagg,seem like yall be stressing hard about class #smh
308581867379118081,"('dublin city, dublin', 'ireland')","dub, cork, lim & london",,dublin,,compub,"ipad in business event this friday
follow the link below to sign up:
http://t.co/062ohrjmf9 http://t.co/0xnxp02esn"
308581868297650176,"('', '')","manila, philippines","[14.6172771, 120.9653761]",hawaii,,khavidgerms,@zixiankhalil22 @julildimples hey we're too young for that !
308581868150878209,"('lanett, al', 'united states')","bronx ny to lanett, al ","[32.873194, -85.2051993]",quito,,itspinkdynasty,"""@randallt22: @itspinkdynasty it be jumping on friday? ""   yes it does . i love thursday tho"
308581870667444225,"('ohio, us', 'united states')",ohio,"[39.86790356, -83.82414811]",eastern time (us & canada),,kelseylallen,@jarettmiracle what what what
308581871158177792,"('johore, malaysia', 'malaysia')",,"[1.3294127, 103.9456012]",singapore,,secretofheartz,so ... 4 hours of work tomorrow.
308581871367880704,"('', '')",dasma.cavite,"[14.3190497, 120.9600661]",none,,ayzque,"@papajackontlc papa jack,ilove ur book,,,its more empressing,,,love it more,,&amp; tnx to my boyfrnd b coz he bought  it one for me!! ily!"
308581871229497344,"('maryland, us', 'united states')",,"[38.5653493, -77.2986658]",none,,miamomadrama,this is like the 3rd time i done been fucked but the other party ain't catch no std.
308581871393046529,"('maryland, us', 'united states')",greg's place,"[38.14187422, -76.50903022]",atlantic time (canada),,mtmkbh,back to work this morning ughhhh
308581871468560384,"('johor bahru, johore', 'malaysia')",,"[1.37374888, 103.8973877]",singapore,,bloody_tears_,if you think thank i'm daring . you're wrong .
308581871648903168,"('johore, malaysia', 'malaysia')",singapore,,singapore,,hehepaul,ain't nobody got time for ss haha
308581871485337600,"('charlotte, nc', 'united states')","charlotte, nc/ohio","[35.09598746, -80.93260698]",quito,,joshnreallife,"@tracyh_08 i'm blessed, what about you? don't you have my number? you are as bad as @laricca1"
308581871577612288,"('kingston upon thames, london', 'united kingdom')",london / madrid,"[51.41224966, -0.30076888]",none,,divyav30,sunny day &amp; i'm at he gym!! :( boo!! http://t.co/s0whrocxf5
308581872991105025,"('leeds, leeds', 'united kingdom')","leeds, west yorkshire",,amsterdam,,tangerinejoel,"the amount of voting that is advertised at @universityleeds is uncanny! great effort, should probably vote at some point..."
308581874228396032,"('hutchinson, mn', 'united states')",hutchinson,"[44.8890243, -94.3932341]",eastern time (us & canada),,taylor_johns4,im a slut and i like it in my butt
308581874849153025,"('', '')",,"[14.58352, 121.04544]",none,,gepush,"""it's okay, i'm used to it."""
308581874773655553,"('', '')",seaside with luke,"[-34.9044347, -56.13657009]",santiago,,annadoughnut,i'm at magma headquarters (montevideo) http://t.co/nnaw8uyuoc
308581875625111552,"('delaware city, de', 'united states')",university of delaware,,central time (us & canada),,allyevangie,@jayneb i have a gown if she wants to wear mine..
308581876673695744,"('philadelphia, pa', 'united states')","philly, pa","[39.9489635, -75.1876331]",central time (us & canada),"['eltonjohn', 'love']",imjustlilc,tiny dancer will always be one of my favs #eltonjohn #love
308581876648513536,"('rio de janeiro, rio de janeiro', 'brasil')",nando's,,brasilia,,3dsheerio,@mayarexx this is me this is real
308581876598185984,"('north carolina, us', 'united states')",,"[35.42255055, -79.20626241]",none,,discgolf195,@goldrushtoddkerry and the rest are brain dead.
308581879425155072,"('brighton and hove, brighton and hove', 'united kingdom')",brighton.uk,"[50.84139, -0.12244]",kuwait,,aziz_alsayyed,"""@dohanews: barca to start sporting qatar airways logo on team jerseys this summer http://t.co/a75q1znkis"""
308581879475482626,"('houston, tx', 'united states')","houston, texas","[29.78417423, -95.35758917]",eastern time (us & canada),,sayybroo,i really want yaquelin's water right now
308581879693594625,"('sandton, gauteng', 'south africa')","durban,south africa","[-26.0406, 28.0802]",pretoria,,yesitjunior,i need to just get a job and continue my studies
308581880012365824,"('san antonio, tx', 'united states')",,"[29.43180591, -98.5241702]",eastern time (us & canada),,_ohhalfredoo,in this dream it's like a million little stars spelling out your name.
308581880310157313,"('royal oak, mi', 'united states')","michigan, detroit","[42.48456203, -83.14437892]",eastern time (us & canada),"['back2work', 'bittersweet']",ms_kimberly,good mornin all... hav a positive &amp; productive day... #back2work #bittersweet
308581882822529025,"('coventry, coventry', 'united kingdom')",coventry - united kingdom,"[52.40593719, -1.5051713]",london,['hope'],morhafelgendy,we will reap what we've been planting.. #hope
308581882877063170,"('hagerstown, md', 'united states')","hagerstown, md","[39.64948616, -77.72715021]",none,,mallorylynn_90,"i dont mean to overthink everything, it just happens"
308581882696724480,"('manhattan, ny', 'united states')","kalamazoo, mi ","[40.75677838, -73.98798574]",quito,,tyler_siems,"@laurabethd yeah, forsure. idk how early to get there for a 7pm show though"
308581883032252416,"('coventry, coventry', 'united kingdom')","coventry, england ","[52.41377663, -1.50419274]",none,,lukeemcdermott,@cwalton10 haha nothing will be quiet with you
308581883606863872,"('massarellas, tameside', 'united kingdom')","stalybridge, uk","[53.48911981, -2.09551522]",london,,cj5ive,i'm at massarella's http://t.co/bykjvdviks
308581883950821376,"('', '')",tiers-monde (gpe fwi),"[16.23890727, -61.52863879]",la paz,,steeven_mcs,i just ousted @joker_laws as the mayor of commissariat de police on @foursquare! http://t.co/jyjs4zwpv7
308581884269559808,"('red lion, de', 'united states')",delaware,,eastern time (us & canada),,erikzmartell,@b_gilmore91 yooo same actually where you moving to?
308581884307324928,"('wamego, ks', 'united states')",strangeland,"[39.20648422, -96.30595925]",mountain time (us & canada),,younggwildnfree,"""@darleono: just so whs knows, i didn't donate shit"" what a chode"
308581884466696192,"('richmond, va', 'united states')","richmond, virginia",,eastern time (us & canada),"['vcu', 'rva']",southernredrose,"@vcureadyram good morning, #vcu! i think #rva snowfall impact will be late wednesday aftn thru sunrise thurs. highest totals well nw of us."
308581884894515200,"('franklin, oh', 'united states')",on a interstate somewhere usa,"[39.54263673, -84.28952675]",quito,,bryanbhopkins1,"guy on the radio said jordan had great players around, i mean steve kerr could shoot if left open but.............great player?"
308581886966513665,"('finland', 'finland')",finland,,helsinki,,areege1d,@dinky26harshita lolllllllllllll its just the same lol?
308581886916165632,"('niagara, ontario', 'canada')","canada, eh","[43.09482477, -79.54873477]",central time (us & canada),,baiileywilson,there's this beautiful thing called deodorant.... you should probably try it out sometime
308581887947976704,"('swindon, swindon', 'united kingdom')",,"[51.56386277, -1.78308261]",london,,crystaledoree,omg this bus driver needs to get his ass behind that wheel and drive the motherfuckin bus
